4649,4649,2024-05-06,2024-05-10,Standard,Central
4650,4650,2024-11-19,2024-11-26,NULL,Central
4651,4651,2024-05-27,2024-05-27,Standard,NULL
4652,4652,2024-01-10,2024-01-26,First Class,North
4653,4653,2025-03-14,2025-03-24,NULL,NULL
4654,4654,2024-08-30,2024-09-07,Standard,West
4655,4655,2023-05-21,2023-06-04,Standard,NULL
4656,4656,2023-12-25,2024-01-09,Same Day,East
4657,4657,2023-12-14,2023-12-18,Second Class,NULL
4658,4658,2022-01-08,2022-01-07,NULL,East
4659,4659,2024-02-23,2024-03-11,Second Class,NULL
4660,4660,2024-03-06,2024-03-22,NULL,West
4661,4661,2023-06-24,2023-07-03,Same Day,North
4662,4662,2022-04-22,2022-04-29,NULL,South
4663,4663,2022-10-23,2022-11-02,Standard,West
4664,4664,2023-09-29,2023-10-12,First Class,South
4665,4665,2022-11-29,2022-12-16,Standard,West
4666,4666,2024-11-08,2024-11-26,Standard,NULL
4667,4667,2023-01-06,2023-01-23,Standard,South
4668,4668,2023-03-25,2023-04-12,NULL,East
4669,4669,2023-10-08,2023-10-08,NULL,NULL
4670,4670,2022-02-27,2022-03-14,NULL,Central
4671,4671,2024-09-24,2024-09-27,First Class,West
4672,4672,2023-08-22,2023-08-27,Second Class,West
4673,4673,2023-04-04,2023-04-05,Same Day,NULL
4674,4674,2025-03-26,2025-04-10,NULL,West
4675,4675,2025-02-26,2025-03-07,NULL,NULL
4676,4676,2024-02-16,2024-03-02,Standard,North
4677,4677,2023-11-03,2023-11-08,Second Class,East
4678,4678,2022-04-19,2022-04-24,NULL,NULL
4679,4679,2023-11-27,2023-12-07,Same Day,East
4680,4680,2023-07-03,2023-07-11,Standard,NULL
4681,4681,2022-03-01,2022-03-17,NULL,East
4682,4682,2022-10-11,2022-10-21,Second Class,South
4683,4683,2025-01-01,2025-01-07,Standard,West
4684,4684,2024-04-22,2024-04-20,Standard,South
4685,4685,2023-03-18,2023-04-04,NULL,NULL
4686,4686,2022-05-26,2022-06-01,Standard,NULL
4687,4687,2023-03-11,2023-03-08,Second Class,Central
4688,4688,2025-02-11,2025-03-03,First Class,West
4689,4689,2022-04-04,2022-04-17,Second Class,North
4690,4690,2022-05-03,2022-05-09,Standard,NULL
4691,4691,2024-08-29,2024-09-07,Standard,NULL
4692,4692,2024-10-16,2024-10-22,NULL,NULL
4693,4693,2024-08-22,2024-09-06,NULL,West
4694,4694,2022-08-13,2022-08-13,First Class,Central
4695,4695,2023-12-27,2023-12-28,First Class,NULL
4696,4696,2022-06-14,2022-06-19,Standard,East
4697,4697,2025-02-10,2025-02-10,NULL,North
4698,4698,2023-04-20,2023-04-26,Second Class,West
4699,4699,2024-05-08,2024-05-13,Standard,NULL
4700,4700,2025-04-04,2025-04-23,Standard,South
4701,4701,2022-11-08,2022-11-09,Same Day,North
4702,4702,2024-08-12,2024-08-28,Standard,Central
4703,4703,2022-04-12,2022-04-20,Standard,North
4704,4704,2024-12-23,2025-01-10,NULL,NULL
4705,4705,2023-06-18,2023-06-26,NULL,North
4706,4706,2023-12-13,2023-12-23,Second Class,NULL
4707,4707,2022-10-03,2022-10-13,Same Day,NULL
4708,4708,2025-03-29,2025-03-28,Second Class,East
4709,4709,2024-09-16,2024-09-23,Standard,NULL
4710,4710,2023-03-22,2023-03-29,Second Class,NULL
4711,4711,2023-10-30,2023-11-18,NULL,East
4712,4712,2023-05-12,2023-05-22,NULL,NULL
4713,4713,2024-04-22,2024-04-28,Second Class,West
4714,4714,2024-04-01,2024-04-14,Same Day,NULL
4715,4715,2024-08-12,2024-08-16,NULL,Central
4716,4716,2022-05-29,2022-05-27,Standard,East
4717,4717,2024-04-12,2024-04-23,NULL,NULL
4718,4718,2022-05-05,2022-05-12,NULL,NULL
4719,4719,2024-07-15,2024-08-01,Second Class,NULL
4720,4720,2023-08-10,2023-08-22,First Class,South
4721,4721,2024-08-07,2024-08-19,Same Day,South
4722,4722,2025-03-10,2025-03-10,Standard,NULL
4723,4723,2025-03-08,2025-03-16,NULL,West
4724,4724,2024-06-30,2024-07-08,Same Day,West
4725,4725,2023-04-12,2023-04-17,First Class,South
4726,4726,2022-06-22,2022-06-29,Second Class,South
4727,4727,2024-12-02,2024-12-10,Standard,East
4728,4728,2022-09-13,2022-09-14,Same Day,East
4729,4729,2024-07-13,2024-07-12,First Class,West
4730,4730,2024-08-09,2024-08-14,NULL,NULL
4731,4731,2022-01-12,2022-01-29,First Class,South
4732,4732,2023-11-21,2023-12-03,NULL,South
4733,4733,2022-07-22,2022-07-30,Second Class,NULL
4734,4734,2025-03-10,2025-03-14,NULL,East
4735,4735,2025-01-28,2025-02-02,Standard,NULL
4736,4736,2022-01-24,2022-01-24,NULL,East
4737,4737,2025-03-10,2025-03-26,Standard,North
4738,4738,2022-03-25,2022-04-10,First Class,North
4739,4739,2022-03-06,2022-03-10,First Class,South
4740,4740,2023-01-03,2023-01-02,NULL,NULL
4741,4741,2022-09-28,2022-10-09,Standard,South
4742,4742,2023-11-02,2023-11-03,Second Class,West
4743,4743,2022-03-31,2022-04-01,Standard,Central
4744,4744,2022-09-20,2022-09-20,Same Day,East
4745,4745,2022-09-21,2022-10-08,NULL,West
4746,4746,2023-05-28,2023-06-05,First Class,East
4747,4747,2024-08-30,2024-09-09,NULL,NULL
4748,4748,2022-09-29,2022-10-10,Second Class,NULL
4749,4749,2025-03-19,2025-03-22,Standard,East
4750,4750,2022-12-23,2022-12-26,Standard,East
4751,4751,2024-12-10,2024-12-15,NULL,NULL
4752,4752,2023-06-08,2023-06-21,Same Day,North
4753,4753,2024-03-18,2024-03-24,Standard,NULL
4754,4754,2022-07-27,2022-08-01,Second Class,NULL
4755,4755,2025-02-25,2025-03-12,Second Class,South
4756,4756,2024-03-31,2024-03-31,Standard,South
4757,4757,2022-02-03,2022-02-05,Standard,NULL
4758,4758,2023-12-24,2024-01-13,Standard,West
4759,4759,2024-03-22,2024-03-27,Second Class,South
4760,4760,2023-12-29,2024-01-02,Second Class,NULL
4761,4761,2024-06-19,2024-06-24,NULL,East
4762,4762,2022-05-05,2022-05-21,Standard,Central
4763,4763,2024-06-28,2024-07-14,First Class,East
4764,4764,2023-05-07,2023-05-23,NULL,West
4765,4765,2024-07-04,2024-07-21,Second Class,North
4766,4766,2023-07-06,2023-07-07,First Class,South
4767,4767,2024-08-11,2024-08-21,First Class,East
4768,4768,2024-04-25,2024-05-11,First Class,South
4769,4769,2024-01-31,2024-02-12,NULL,East
4770,4770,2023-06-22,2023-07-06,Same Day,NULL
4771,4771,2023-03-31,2023-04-17,Second Class,NULL
4772,4772,2024-06-22,2024-06-27,NULL,East
4773,4773,2024-12-27,2024-12-26,NULL,NULL
4774,4774,2025-02-11,2025-02-26,NULL,NULL
4775,4775,2023-03-26,2023-03-29,NULL,South
4776,4776,2024-09-14,2024-10-01,NULL,NULL
4777,4777,2022-12-10,2022-12-19,Standard,NULL
4778,4778,2023-06-22,2023-06-26,Second Class,NULL
4779,4779,2025-02-06,2025-02-09,Standard,West
4780,4780,2022-08-07,2022-08-15,Same Day,East
4781,4781,2024-01-14,2024-01-29,NULL,NULL
4782,4782,2022-08-28,2022-08-29,Standard,NULL
4783,4783,2023-06-09,2023-06-22,First Class,North
4784,4784,2024-05-22,2024-05-31,NULL,West
4785,4785,2022-06-10,2022-06-14,Second Class,East
4786,4786,2022-01-25,2022-01-29,NULL,North
4787,4787,2023-11-10,2023-11-08,First Class,South
4788,4788,2023-07-18,2023-07-20,Second Class,South
4789,4789,2025-01-04,2025-01-08,Standard,East
4790,4790,2024-11-07,2024-11-22,Standard,NULL
4791,4791,2022-07-26,2022-07-24,Standard,West
4792,4792,2023-06-03,2023-06-12,Same Day,NULL
4793,4793,2024-04-27,2024-05-01,First Class,South
4794,4794,2024-01-19,2024-01-24,Standard,North
4795,4795,2022-07-23,2022-07-27,Standard,Central
4796,4796,2023-12-29,2023-12-28,Standard,West
4797,4797,2025-01-09,2025-01-08,NULL,NULL
4798,4798,2024-10-19,2024-10-26,Second Class,Central
4799,4799,2022-10-31,2022-11-08,Second Class,West
4800,4800,2022-06-21,2022-06-26,NULL,NULL
4801,4801,2024-08-19,2024-08-31,Standard,NULL
4802,4802,2022-05-04,2022-05-12,NULL,East
4803,4803,2024-09-12,2024-09-24,First Class,West
4804,4804,2025-01-09,2025-01-14,Standard,NULL
4805,4805,2024-10-30,2024-11-02,NULL,NULL
4806,4806,2022-07-22,2022-08-06,Same Day,NULL
4807,4807,2022-02-25,2022-03-07,Standard,South
4808,4808,2022-01-18,2022-02-03,Second Class,West
4809,4809,2023-01-19,2023-01-27,First Class,NULL
4810,4810,2022-02-04,2022-02-18,Standard,NULL
4811,4811,2023-06-16,2023-06-20,Standard,Central
4812,4812,2022-12-17,2022-12-23,Standard,West
4813,4813,2024-08-22,2024-09-08,NULL,NULL
4814,4814,2022-11-28,2022-12-03,Second Class,North
4815,4815,2024-10-10,2024-10-15,Standard,West
4816,4816,2022-09-26,2022-10-04,Same Day,North
4817,4817,2023-02-22,2023-02-27,Second Class,East
4818,4818,2023-05-28,2023-06-05,NULL,East
4819,4819,2023-02-09,2023-02-11,NULL,East
4820,4820,2022-12-13,2022-12-14,First Class,NULL
4821,4821,2022-09-02,2022-09-04,NULL,East
4822,4822,2022-12-10,2022-12-25,Standard,NULL
4823,4823,2023-09-30,2023-10-01,First Class,NULL
4824,4824,2024-03-23,2024-04-04,NULL,South
4825,4825,2022-03-27,2022-04-07,Standard,East
4826,4826,2022-05-02,2022-05-13,NULL,Central
4827,4827,2022-12-17,2022-12-30,Same Day,NULL
4828,4828,2024-12-01,2024-12-11,Standard,South
4829,4829,2023-07-07,2023-07-17,First Class,East
4830,4830,2022-07-04,2022-07-16,Second Class,South
4831,4831,2024-12-19,2024-12-19,Same Day,West
4832,4832,2025-03-16,2025-04-01,Standard,East
4833,4833,2023-03-10,2023-03-27,First Class,West
4834,4834,2022-08-17,2022-08-29,NULL,North
4835,4835,2024-04-26,2024-05-08,Same Day,NULL
4836,4836,2024-07-16,2024-07-24,First Class,East
4837,4837,2023-09-16,2023-09-18,NULL,North
4838,4838,2022-05-28,2022-06-08,NULL,North
4839,4839,2022-08-29,2022-09-09,NULL,South
4840,4840,2022-08-22,2022-08-25,Standard,West
4841,4841,2023-10-15,2023-10-25,NULL,Central
4842,4842,2023-07-22,2023-08-03,NULL,South
4843,4843,2023-12-17,2023-12-30,Second Class,East
4844,4844,2023-07-25,2023-07-26,NULL,North
4845,4845,2025-02-01,2025-02-12,NULL,East
4846,4846,2024-10-28,2024-11-13,Standard,NULL
4847,4847,2023-04-03,2023-04-13,Standard,West
4848,4848,2023-03-09,2023-03-14,NULL,NULL
4849,4849,2022-11-08,2022-11-20,Standard,NULL
4850,4850,2023-02-09,2023-02-20,Standard,West
4851,4851,2024-12-31,2025-01-03,NULL,NULL
4852,4852,2024-07-10,2024-07-23,First Class,East
4853,4853,2024-04-09,2024-04-18,Same Day,South
4854,4854,2024-04-05,2024-04-05,NULL,East
4855,4855,2023-02-03,2023-02-23,NULL,North
4856,4856,2023-12-23,2024-01-06,Standard,NULL
4857,4857,2024-11-24,2024-12-01,First Class,West
4858,4858,2025-03-26,2025-04-08,Second Class,East
4859,4859,2023-03-10,2023-03-18,Standard,East
4860,4860,2022-07-25,2022-08-09,NULL,East
4861,4861,2022-05-19,2022-05-27,Standard,North
4862,4862,2023-07-18,2023-07-21,Second Class,NULL
4863,4863,2024-05-27,2024-06-03,First Class,NULL
4864,4864,2025-01-14,2025-01-22,NULL,East
4865,4865,2024-10-22,2024-11-03,NULL,South
4866,4866,2022-07-23,2022-07-31,Second Class,North
4867,4867,2023-12-04,2023-12-18,First Class,East
4868,4868,2022-04-15,2022-04-18,NULL,East
4869,4869,2022-12-20,2022-12-29,Same Day,NULL
4870,4870,2023-01-14,2023-01-27,Standard,South
4871,4871,2024-08-29,2024-09-11,Same Day,NULL
4872,4872,2023-05-25,2023-06-02,Standard,NULL
4873,4873,2024-06-02,2024-06-13,First Class,South
4874,4874,2024-01-12,2024-01-28,NULL,NULL
4875,4875,2025-03-24,2025-04-06,NULL,North
4876,4876,2024-12-15,2024-12-27,NULL,NULL
4877,4877,2024-08-21,2024-09-03,First Class,West
4878,4878,2022-04-12,2022-04-25,Standard,South
4879,4879,2022-12-08,2022-12-16,Second Class,NULL
4880,4880,2023-12-31,2024-01-01,NULL,Central
4881,4881,2022-06-21,2022-07-07,First Class,NULL
4882,4882,2022-10-30,2022-11-15,Second Class,East
4883,4883,2023-07-20,2023-07-23,NULL,NULL
4884,4884,2024-04-20,2024-05-01,NULL,West
4885,4885,2023-10-17,2023-10-24,NULL,Central
4886,4886,2023-06-25,2023-07-02,NULL,NULL
4887,4887,2022-04-28,2022-05-06,NULL,Central
4888,4888,2023-08-31,2023-08-30,First Class,NULL
4889,4889,2023-06-27,2023-07-09,Second Class,East
4890,4890,2022-03-03,2022-03-19,Standard,East
4891,4891,2022-02-07,2022-02-05,First Class,NULL
4892,4892,2023-01-04,2023-01-08,First Class,NULL
4893,4893,2024-01-20,2024-01-18,NULL,East
4894,4894,2024-07-23,2024-07-28,First Class,East
4895,4895,2024-03-19,2024-03-17,Standard,NULL
4896,4896,2023-12-22,2023-12-23,NULL,South
4897,4897,2025-02-10,2025-02-23,Standard,West
4898,4898,2022-07-30,2022-08-09,Same Day,NULL
4899,4899,2024-11-28,2024-11-30,Standard,NULL
4900,4900,2024-04-01,2024-04-14,NULL,South
4901,4901,2022-11-24,2022-11-25,First Class,NULL
4902,4902,2024-08-06,2024-08-15,NULL,South
4903,4903,2025-01-14,2025-01-17,Standard,West
4904,4904,2022-01-25,2022-02-08,NULL,South
4905,4905,2022-06-16,2022-06-18,NULL,East
4906,4906,2022-03-23,2022-03-29,Standard,NULL
4907,4907,2023-09-23,2023-09-30,NULL,NULL
4908,4908,2025-02-14,2025-02-27,Same Day,East
4909,4909,2023-07-07,2023-07-16,NULL,NULL
4910,4910,2023-02-12,2023-02-24,Standard,NULL
4911,4911,2023-07-31,2023-08-02,Same Day,South
4912,4912,2023-04-29,2023-05-04,Same Day,North
4913,4913,2022-09-18,2022-09-23,NULL,NULL
4914,4914,2022-02-02,2022-02-19,NULL,NULL
4915,4915,2022-04-22,2022-04-29,NULL,NULL
4916,4916,2024-10-17,2024-10-24,NULL,Central
4917,4917,2023-10-30,2023-10-30,First Class,NULL
4918,4918,2022-10-05,2022-10-06,NULL,East
4919,4919,2022-07-10,2022-07-13,First Class,North
4920,4920,2022-04-08,2022-04-11,First Class,NULL
4921,4921,2024-03-01,2024-03-03,NULL,North
4922,4922,2022-11-30,2022-12-05,Second Class,North
4923,4923,2024-02-10,2024-02-16,NULL,Central
4924,4924,2024-07-07,2024-07-15,NULL,Central
4925,4925,2023-06-20,2023-07-03,Second Class,NULL
4926,4926,2022-07-15,2022-07-27,Standard,South
4927,4927,2024-07-25,2024-08-06,Standard,North
4928,4928,2025-02-07,2025-02-18,Second Class,East
4929,4929,2023-06-17,2023-06-18,NULL,North
4930,4930,2024-12-23,2024-12-27,NULL,East
4931,4931,2022-09-30,2022-10-11,Same Day,East
4932,4932,2022-12-07,2022-12-11,NULL,North
4933,4933,2022-05-10,2022-05-16,Second Class,South
4934,4934,2023-12-18,2023-12-26,Standard,North
4935,4935,2022-07-06,2022-07-17,Second Class,NULL
4936,4936,2022-07-31,2022-08-11,NULL,NULL
4937,4937,2023-11-21,2023-12-02,Standard,East
4938,4938,2023-09-13,2023-09-15,NULL,South
4939,4939,2022-05-03,2022-05-03,Standard,East
4940,4940,2022-03-05,2022-03-18,Standard,East
4941,4941,2024-07-18,2024-07-27,Standard,North
4942,4942,2025-02-27,2025-03-05,NULL,West
4943,4943,2024-01-02,2024-01-09,NULL,NULL
4944,4944,2024-03-25,2024-04-07,NULL,NULL
4945,4945,2022-11-29,2022-12-04,First Class,North
4946,4946,2023-08-05,2023-08-20,NULL,West
4947,4947,2025-04-07,2025-04-13,NULL,West
4948,4948,2024-03-01,2024-03-16,NULL,East
4949,4949,2024-09-28,2024-10-13,Standard,Central
4950,4950,2022-11-24,2022-12-06,NULL,West
4951,4951,2024-11-02,2024-11-18,Same Day,East
4952,4952,2024-11-04,2024-11-18,Standard,East
4953,4953,2022-03-13,2022-03-13,Second Class,West
4954,4954,2022-08-05,2022-08-06,Standard,South
4955,4955,2023-12-08,2023-12-20,Standard,West
4956,4956,2023-02-21,2023-02-24,NULL,South
4957,4957,2022-01-07,2022-01-12,Standard,East
4958,4958,2022-09-13,2022-10-01,First Class,South
4959,4959,2023-02-26,2023-03-03,NULL,North
4960,4960,2024-08-09,2024-08-10,Second Class,NULL
4961,4961,2024-07-27,2024-08-09,NULL,North
4962,4962,2023-07-22,2023-08-08,NULL,West
4963,4963,2022-12-11,2022-12-10,Second Class,Central
4964,4964,2024-09-10,2024-09-12,Standard,Central
4965,4965,2022-08-14,2022-08-24,Standard,Central
4966,4966,2022-08-23,2022-08-29,NULL,North
4967,4967,2024-08-17,2024-08-29,Same Day,North
4968,4968,2024-09-08,2024-09-08,NULL,Central
4969,4969,2024-05-03,2024-05-06,Standard,East
4970,4970,2023-09-07,2023-09-15,First Class,Central
4971,4971,2023-09-19,2023-09-25,NULL,NULL
4972,4972,2025-02-25,2025-03-06,NULL,North
4973,4973,2023-09-01,2023-09-15,Standard,West
4974,4974,2023-10-07,2023-10-10,First Class,West
4975,4975,2022-11-21,2022-11-25,NULL,NULL
4976,4976,2022-02-12,2022-02-15,NULL,West
4977,4977,2023-04-11,2023-04-17,Standard,South
4978,4978,2025-04-13,2025-04-13,Standard,NULL
4979,4979,2022-09-09,2022-09-25,First Class,South
4980,4980,2024-09-28,2024-10-15,Standard,East
4981,4981,2023-10-28,2023-11-06,Same Day,South
4982,4982,2022-10-26,2022-11-07,Standard,NULL
4983,4983,2025-01-17,2025-01-22,NULL,West
4984,4984,2025-01-21,2025-02-06,Same Day,North
4985,4985,2022-01-30,2022-02-07,Second Class,NULL
4986,4986,2024-12-01,2024-12-14,First Class,NULL
4987,4987,2022-04-28,2022-05-01,Standard,NULL
4988,4988,2023-01-18,2023-02-02,NULL,South
4989,4989,2024-09-04,2024-09-20,NULL,East
4990,4990,2023-04-29,2023-05-11,Same Day,NULL
4991,4991,2024-07-22,2024-07-21,Standard,NULL
4992,4992,2024-09-22,2024-09-27,First Class,NULL
4993,4993,2022-08-17,2022-08-17,First Class,North
4994,4994,2023-11-09,2023-11-14,Standard,Central
4995,4995,2024-08-21,2024-09-07,NULL,NULL
4996,4996,2024-06-27,2024-06-27,NULL,East
4997,4997,2025-03-24,2025-03-23,NULL,West
4998,4998,2022-06-28,2022-07-02,NULL,West
4999,4999,2024-02-16,2024-02-16,Second Class,NULL
5000,5000,2023-07-07,2023-07-09,Standard,West
5001,5001,2023-07-15,2023-07-22,Second Class,NULL
5002,5002,2022-03-08,2022-03-21,Standard,East
5003,5003,2024-09-10,2024-09-22,NULL,Central
5004,5004,2023-03-29,2023-04-16,Standard,South
5005,5005,2022-06-28,2022-07-05,Same Day,East
5006,5006,2023-02-22,2023-02-21,NULL,West
5007,5007,2024-09-16,2024-09-18,Second Class,East
5008,5008,2024-01-05,2024-01-20,NULL,NULL
5009,5009,2025-01-31,2025-02-04,Standard,North
5010,5010,2023-10-23,2023-10-26,NULL,Central
5011,5011,2024-08-09,2024-08-06,Second Class,East
5012,5012,2024-03-23,2024-04-02,Same Day,East
5013,5013,2024-01-23,2024-01-31,Second Class,West
5014,5014,2024-08-20,2024-09-01,Standard,East
5015,5015,2022-06-07,2022-06-09,Standard,NULL
5016,5016,2022-07-16,2022-07-21,Standard,NULL
5017,5017,2024-08-10,2024-08-23,First Class,East
5018,5018,2024-11-04,2024-11-04,Second Class,East
5019,5019,2024-09-16,2024-09-25,NULL,East
5020,5020,2022-01-17,2022-01-28,NULL,NULL
5021,5021,2025-04-06,2025-04-15,Second Class,NULL
5022,5022,2023-07-13,2023-07-19,First Class,South
5023,5023,2022-11-15,2022-11-21,Second Class,North
5024,5024,2024-10-19,2024-11-01,First Class,NULL
5025,5025,2024-01-01,2023-12-30,NULL,North
5026,5026,2023-10-06,2023-10-08,NULL,West
5027,5027,2024-07-30,2024-07-31,NULL,NULL
5028,5028,2023-03-28,2023-03-31,Second Class,Central
5029,5029,2023-04-13,2023-04-19,NULL,NULL
5030,5030,2022-05-19,2022-05-23,Second Class,West
5031,5031,2024-09-11,2024-09-24,Second Class,NULL
5032,5032,2024-01-16,2024-01-27,NULL,West
5033,5033,2023-06-25,2023-07-07,NULL,South
5034,5034,2023-12-28,2024-01-05,First Class,South
5035,5035,2024-05-12,2024-05-27,First Class,NULL
5036,5036,2023-07-22,2023-07-31,First Class,NULL
5037,5037,2024-10-26,2024-10-28,Standard,North
5038,5038,2022-03-25,2022-03-29,First Class,South
5039,5039,2022-06-02,2022-06-14,First Class,NULL
5040,5040,2024-12-11,2024-12-20,NULL,West
5041,5041,2023-08-25,2023-09-06,NULL,NULL
5042,5042,2022-05-03,2022-05-16,NULL,South
5043,5043,2024-05-09,2024-05-10,NULL,North
5044,5044,2022-12-01,2022-12-04,Second Class,South
5045,5045,2023-02-07,2023-02-10,NULL,East
5046,5046,2022-03-19,2022-04-06,Same Day,Central
5047,5047,2025-03-27,2025-04-10,NULL,West
5048,5048,2022-12-09,2022-12-21,Standard,South
5049,5049,2022-04-01,2022-04-10,NULL,Central
5050,5050,2023-03-19,2023-04-02,First Class,West
5051,5051,2025-01-24,2025-01-28,Second Class,South
5052,5052,2025-03-25,2025-04-06,NULL,Central
5053,5053,2022-12-24,2022-12-26,NULL,NULL
5054,5054,2023-04-30,2023-05-03,Second Class,NULL
5055,5055,2023-09-20,2023-09-22,NULL,NULL
5056,5056,2023-09-02,2023-09-16,Standard,North
5057,5057,2024-05-16,2024-05-13,NULL,NULL
5058,5058,2023-11-07,2023-11-09,First Class,Central
5059,5059,2025-01-26,2025-01-30,First Class,NULL
5060,5060,2025-02-05,2025-02-11,Standard,West
5061,5061,2025-01-15,2025-01-13,Standard,East
5062,5062,2023-11-03,2023-11-09,Standard,NULL
5063,5063,2024-11-03,2024-11-09,NULL,NULL
5064,5064,2023-05-17,2023-05-15,NULL,West
5065,5065,2024-03-02,2024-03-05,First Class,NULL
5066,5066,2022-01-20,2022-01-29,Standard,East
5067,5067,2024-06-28,2024-07-07,Standard,North
5068,5068,2023-02-20,2023-03-01,Standard,NULL
5069,5069,2023-02-02,2023-02-04,Second Class,West
5070,5070,2022-11-16,2022-12-04,Standard,East
5071,5071,2022-05-20,2022-06-01,Same Day,Central
5072,5072,2022-06-22,2022-06-29,Standard,NULL
5073,5073,2022-04-13,2022-04-20,NULL,North
5074,5074,2024-12-04,2024-12-08,Second Class,NULL
5075,5075,2024-03-24,2024-04-08,First Class,NULL
5076,5076,2023-03-20,2023-03-31,Second Class,South
5077,5077,2024-11-30,2024-12-17,Second Class,NULL
5078,5078,2024-05-16,2024-05-29,Standard,West
5079,5079,2023-10-10,2023-10-09,NULL,NULL
5080,5080,2024-11-13,2024-11-11,First Class,West
5081,5081,2024-12-07,2024-12-05,NULL,NULL
5082,5082,2022-05-06,2022-05-14,First Class,West
